No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,Time 2,Time 1,,Delay,,Delay 2,Delay 1,,Jitter
17,0.616368,13.226.115.58,192.168.1.5,TCP,54,443  >  60375 [ACK] Seq=1 Ack=518 Win=30464 Len=0,,,,,,,,,,,,,0.617244,0.616368,,0.000876,,0.000583,0.000876,,-0.000293
18,0.617244,13.226.115.58,192.168.1.5,TLSv1.3,1506,"Server Hello, Change Cipher Spec, Application Data",,,,,,,,,,,,,0.617827,0.617244,,0.000583,,0,0.000583,,-0.000583
19,0.617827,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=1453 Ack=518 Win=30464 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,0.617827,0.617827,,0,,9.7E-05,0,,9.7E-05
20,0.617827,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=2905 Ack=518 Win=30464 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,0.617924,0.617827,,9.7E-05,,0.00089,9.7E-05,,0.000793
21,0.617924,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=518 Ack=4357 Win=132096 Len=0,,,,,,,,,,,,,0.618814,0.617924,,0.00089,,0.000114,0.00089,,-0.000776
22,0.618814,13.226.115.58,192.168.1.5,TLSv1.3,1506,"Application Data, Application Data",,,,,,,,,,,,,0.618928,0.618814,,0.000114,,0.00019,0.000114,,7.6E-05
23,0.618928,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=518 Ack=5809 Win=132096 Len=0,,,,,,,,,,,,,0.619118,0.618928,,0.00019,,0.001621,0.00019,,0.001431
24,0.619118,13.226.115.58,192.168.1.5,TLSv1.3,92,Application Data,,,,,,,,,,,,,0.620739,0.619118,,0.001621,,0.00054,0.001621,,-0.001081
25,0.620739,192.168.1.5,13.226.115.58,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,,,,,,,,0.621279,0.620739,,0.00054,,0.000472,0.00054,,-6.8E-05
26,0.621279,192.168.1.5,13.226.115.58,TLSv1.3,146,Application Data,,,,,,,,,,,,,0.621751,0.621279,,0.000472,,0.050582,0.000472,,0.05011
27,0.621751,192.168.1.5,13.226.115.58,TLSv1.3,514,Application Data,,,,,,,,,,,,,0.672333,0.621751,,0.050582,,0.000171,0.050582,,-0.050411
28,0.672333,13.226.115.58,192.168.1.5,TCP,56,443  >  60375 [ACK] Seq=5847 Ack=582 Win=30464 Len=0,,,,,,,,,,,,,0.672504,0.672333,,0.000171,,0.000416,0.000171,,0.000245
29,0.672504,13.226.115.58,192.168.1.5,TLSv1.3,116,Application Data,,,,,,,,,,,,,0.67292,0.672504,,0.000416,,0.00061,0.000416,,0.000194
30,0.67292,192.168.1.5,13.226.115.58,TLSv1.3,85,Application Data,,,,,,,,,,,,,0.67353,0.67292,,0.00061,,0.040725,0.00061,,0.040115
31,0.67353,13.226.115.58,192.168.1.5,TLSv1.3,85,Application Data,,,,,,,,,,,,,0.714255,0.67353,,0.040725,,0,0.040725,,-0.040725
32,0.714255,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=1165 Ack=5940 Win=131840 Len=0,,,,,,,,,,,,,,,,,,,,,
33,0.724825,13.226.115.58,192.168.1.5,TCP,56,443  >  60375 [ACK] Seq=5940 Ack=1165 Win=31488 Len=0,,,,,,,,,,,,,,Total Delay,,0.714255,,,Total Jitter,,-0.020089
34,0.8784,13.226.115.58,192.168.1.5,TLSv1.3,352,Application Data,,,,,,,,,,,,,,Rata Rata Delay,,0.003322116,,,Rata Rata Jitter ,,1
35,0.8848,fe80::3dfb:9bbe:e62a:b882,fe80::1,DNS,90,Standard query 0x674c A google.com,,,,,,,,,,,,,,,,,,,,,
36,0.887585,fe80::1,fe80::3dfb:9bbe:e62a:b882,DNS,106,Standard query response 0x674c A google.com A 216.239.38.120,,,,,,,,,,,,,,,,,,,,,
37,0.890604,fe80::3dfb:9bbe:e62a:b882,fe80::1,DNS,100,Standard query 0xe10f A beacons.gcp.gvt2.com,,,,,,,,,,,,,,,,,,,,,
38,0.890605,192.168.1.5,216.239.38.120,TCP,66,60376  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,,,
39,0.893184,fe80::1,fe80::3dfb:9bbe:e62a:b882,DNS,172,Standard query response 0xe10f A beacons.gcp.gvt2.com CNAME beacons-handoff.gcp.gvt2.com CNAME gce-beacons.gcp.gvt2.com A 35.210.188.173,,,,,,,,,,,,,,,,,,,,,c
40,0.896348,192.168.1.5,35.210.188.173,TCP,66,60377  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,,,
41,0.917245,216.239.38.120,192.168.1.5,TCP,66,"443  >  60376 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1430 SACK_PERM=1 WS=256",,,,,,,,,,,,,,,,,,,,,
42,0.917416,192.168.1.5,216.239.38.120,TCP,54,60376  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0,,,,,,,,,,,,,,,,,,,,,
43,0.917979,192.168.1.5,216.239.38.120,TLSv1.3,571,Client Hello,,,,,,,,,,,,,,,,,,,,,
44,0.919363,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=1165 Ack=6238 Win=131584 Len=0,,,,,,,,,,,,,,,,,,,,,
45,0.939131,216.239.38.120,192.168.1.5,TCP,54,443  >  60376 [ACK] Seq=1 Ack=518 Win=66816 Len=0,,,,,,,,,,,,,,,,,,,,,
46,0.940576,216.239.38.120,192.168.1.5,TLSv1.3,1484,"Server Hello, Change Cipher Spec",,,,,,,,,,,,,,,,,,,,,
47,0.941283,216.239.38.120,192.168.1.5,TCP,1484,443  >  60376 [ACK] Seq=1431 Ack=518 Win=66816 Len=1430 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
48,0.941283,216.239.38.120,192.168.1.5,TLSv1.3,1019,Application Data,,,,,,,,,,,,,,,,,,,,,
49,0.941417,192.168.1.5,216.239.38.120,TCP,54,60376  >  443 [ACK] Seq=518 Ack=3826 Win=131328 Len=0,,,,,,,,,,,,,,,,,,,,,
50,0.952014,192.168.1.5,216.239.38.120,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,,
51,0.952444,192.168.1.5,216.239.38.120,TLSv1.3,146,Application Data,,,,,,,,,,,,,,,,,,,,,
52,0.952702,192.168.1.5,216.239.38.120,TLSv1.3,285,Application Data,,,,,,,,,,,,,,,,,,,,,
53,0.952786,192.168.1.5,216.239.38.120,TLSv1.3,350,Application Data,,,,,,,,,,,,,,,,,,,,,
54,0.973618,216.239.38.120,192.168.1.5,TLSv1.3,634,"Application Data, Application Data",,,,,,,,,,,,,,,,,,,,,
55,0.973938,216.239.38.120,192.168.1.5,TLSv1.3,85,Application Data,,,,,,,,,,,,,,,,,,,,,
56,0.973938,216.239.38.120,192.168.1.5,TCP,56,443  >  60376 [ACK] Seq=4437 Ack=1201 Win=68864 Len=0,,,,,,,,,,,,,,,,,,,,,
57,0.974025,192.168.1.5,216.239.38.120,TCP,54,60376  >  443 [ACK] Seq=1201 Ack=4437 Win=130816 Len=0,,,,,,,,,,,,,,,,,,,,,
58,0.97425,192.168.1.5,216.239.38.120,TLSv1.3,85,Application Data,,,,,,,,,,,,,,,,,,,,,
59,0.974892,216.239.38.120,192.168.1.5,TLSv1.3,1093,Application Data,,,,,,,,,,,,,,,,,,,,,
60,0.975035,192.168.1.5,216.239.38.120,TCP,54,60376  >  443 [ACK] Seq=1232 Ack=5476 Win=131328 Len=0,,,,,,,,,,,,,,,,,,,,,
61,0.975205,216.239.38.120,192.168.1.5,TLSv1.3,85,Application Data,,,,,,,,,,,,,,,,,,,,,
62,0.975205,216.239.38.120,192.168.1.5,TLSv1.3,93,Application Data,,,,,,,,,,,,,,,,,,,,,
63,0.975271,192.168.1.5,216.239.38.120,TCP,54,60376  >  443 [ACK] Seq=1232 Ack=5546 Win=131328 Len=0,,,,,,,,,,,,,,,,,,,,,
64,0.976879,192.168.1.5,216.239.38.120,TLSv1.3,93,Application Data,,,,,,,,,,,,,,,,,,,,,
65,0.977139,192.168.1.5,216.239.38.120,TLSv1.3,89,Application Data,,,,,,,,,,,,,,,,,,,,,
66,0.997633,216.239.38.120,192.168.1.5,TCP,66,[TCP Window Update] 443  >  60376 [ACK] Seq=5546 Ack=1201 Win=69888 Len=0 SLE=1232 SRE=1271,,,,,,,,,,,,,,,,,,,,,
67,0.99782,216.239.38.120,192.168.1.5,TCP,66,[TCP Window Update] 443  >  60376 [ACK] Seq=5546 Ack=1201 Win=70912 Len=0 SLE=1232 SRE=1306,,,,,,,,,,,,,,,,,,,,,
68,1.139868,192.168.1.5,35.210.188.173,TCP,66,60378  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,,,
69,1.140078,35.210.188.173,192.168.1.5,TCP,66,"443  >  60377 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1430 SACK_PERM=1 WS=256",,,,,,,,,,,,,,,,,,,,,
70,1.140246,192.168.1.5,35.210.188.173,TCP,54,60377  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0,,,,,,,,,,,,,,,,,,,,,
71,1.141105,192.168.1.5,35.210.188.173,TLSv1.3,571,Client Hello,,,,,,,,,,,,,,,,,,,,,
72,1.2126,192.168.1.5,216.239.38.120,TCP,159,"[TCP Retransmission] 60376  >  443 [PSH, ACK] Seq=1201 Ack=5546 Win=131328 Len=105",,,,,,,,,,,,,,,,,,,,,
73,1.233121,216.239.38.120,192.168.1.5,TCP,66,443  >  60376 [ACK] Seq=5546 Ack=1306 Win=70912 Len=0 SLE=1232 SRE=1306,,,,,,,,,,,,,,,,,,,,,
74,1.291974,192.168.1.5,239.255.255.250,SSDP,216,M-SEARCH * HTTP/1.1 ,,,,,,,,,,,,,,,,,,,,,
75,1.378363,35.210.188.173,192.168.1.5,TCP,66,"443  >  60378 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1430 SACK_PERM=1 WS=256",,,,,,,,,,,,,,,,,,,,,
76,1.378544,192.168.1.5,35.210.188.173,TCP,54,60378  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0,,,,,,,,,,,,,,,,,,,,,
77,1.379078,192.168.1.5,35.210.188.173,TLSv1.3,571,Client Hello,,,,,,,,,,,,,,,,,,,,,
78,1.385314,35.210.188.173,192.168.1.5,TCP,54,443  >  60377 [ACK] Seq=1 Ack=518 Win=66816 Len=0,,,,,,,,,,,,,,,,,,,,,
79,1.38711,35.210.188.173,192.168.1.5,TLSv1.3,1484,"Server Hello, Change Cipher Spec",,,,,,,,,,,,,,,,,,,,,
80,1.387535,35.210.188.173,192.168.1.5,TCP,1484,443  >  60377 [ACK] Seq=1431 Ack=518 Win=66816 Len=1430 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
81,1.387535,35.210.188.173,192.168.1.5,TLSv1.3,221,Application Data,,,,,,,,,,,,,,,,,,,,,
82,1.387672,192.168.1.5,35.210.188.173,TCP,54,60377  >  443 [ACK] Seq=518 Ack=3028 Win=131328 Len=0,,,,,,,,,,,,,,,,,,,,,
83,1.395288,192.168.1.5,35.210.188.173,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,,
84,1.395834,192.168.1.5,35.210.188.173,TLSv1.3,146,Application Data,,,,,,,,,,,,,,,,,,,,,
85,1.396287,192.168.1.5,35.210.188.173,TLSv1.3,292,Application Data,,,,,,,,,,,,,,,,,,,,,
86,1.396423,192.168.1.5,35.210.188.173,TLSv1.3,688,Application Data,,,,,,,,,,,,,,,,,,,,,
87,1.509213,192.168.1.5,13.226.115.58,TLSv1.3,209,Application Data,,,,,,,,,,,,,,,,,,,,,
88,1.523386,192.168.1.5,13.226.115.58,TLSv1.3,186,Application Data,,,,,,,,,,,,,,,,,,,,,
89,1.575528,13.226.115.58,192.168.1.5,TCP,56,443  >  60375 [ACK] Seq=6238 Ack=1452 Win=33536 Len=0,,,,,,,,,,,,,,,,,,,,,
90,1.618033,35.210.188.173,192.168.1.5,TCP,54,443  >  60378 [ACK] Seq=1 Ack=518 Win=66816 Len=0,,,,,,,,,,,,,,,,,,,,,
91,1.619266,35.210.188.173,192.168.1.5,TLSv1.3,1484,"Server Hello, Change Cipher Spec",,,,,,,,,,,,,,,,,,,,,
92,1.619844,35.210.188.173,192.168.1.5,TCP,1484,443  >  60378 [ACK] Seq=1431 Ack=518 Win=66816 Len=1430 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
93,1.619844,35.210.188.173,192.168.1.5,TLSv1.3,221,Application Data,,,,,,,,,,,,,,,,,,,,,
94,1.620149,192.168.1.5,35.210.188.173,TCP,54,60378  >  443 [ACK] Seq=518 Ack=3028 Win=131328 Len=0,,,,,,,,,,,,,,,,,,,,,
95,1.621947,192.168.1.5,35.210.188.173,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,,
96,1.638975,35.210.188.173,192.168.1.5,TLSv1.3,634,"Application Data, Application Data",,,,,,,,,,,,,,,,,,,,,
97,1.639258,35.210.188.173,192.168.1.5,TLSv1.3,85,Application Data,,,,,,,,,,,,,,,,,,,,,
98,1.639323,192.168.1.5,35.210.188.173,TCP,54,60377  >  443 [ACK] Seq=1546 Ack=3639 Win=130816 Len=0,,,,,,,,,,,,,,,,,,,,,
99,1.639734,192.168.1.5,35.210.188.173,TLSv1.3,85,Application Data,,,,,,,,,,,,,,,,,,,,,
100,1.659854,35.210.188.173,192.168.1.5,TCP,56,443  >  60377 [ACK] Seq=3639 Ack=1546 Win=69120 Len=0,,,,,,,,,,,,,,,,,,,,,
101,1.662456,35.210.188.173,192.168.1.5,TLSv1.3,678,Application Data,,,,,,,,,,,,,,,,,,,,,
102,1.663838,192.168.1.5,35.210.188.173,TLSv1.3,93,Application Data,,,,,,,,,,,,,,,,,,,,,
103,1.664028,192.168.1.5,35.210.188.173,TLSv1.3,89,Application Data,,,,,,,,,,,,,,,,,,,,,
104,1.860726,35.210.188.173,192.168.1.5,TLSv1.3,634,"Application Data, Application Data",,,,,,,,,,,,,,,,,,,,,
105,1.901072,192.168.1.5,35.210.188.173,TCP,54,60378  >  443 [ACK] Seq=582 Ack=3608 Win=130816 Len=0,,,,,,,,,,,,,,,,,,,,,
106,1.906717,35.210.188.173,192.168.1.5,TCP,56,443  >  60377 [ACK] Seq=4263 Ack=1577 Win=69120 Len=0,,,,,,,,,,,,,,,,,,,,,
107,1.926299,35.210.188.173,192.168.1.5,TCP,56,443  >  60377 [ACK] Seq=4263 Ack=1616 Win=69120 Len=0,,,,,,,,,,,,,,,,,,,,,
108,1.926759,35.210.188.173,192.168.1.5,TCP,56,443  >  60377 [ACK] Seq=4263 Ack=1651 Win=69120 Len=0,,,,,,,,,,,,,,,,,,,,,
109,2.185706,13.226.115.58,192.168.1.5,TLSv1.3,467,Application Data,,,,,,,,,,,,,,,,,,,,,
110,2.185896,13.226.115.58,192.168.1.5,TLSv1.3,85,Application Data,,,,,,,,,,,,,,,,,,,,,
111,2.185941,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=1452 Ack=6682 Win=131072 Len=0,,,,,,,,,,,,,,,,,,,,,
112,2.224783,fe80::3dfb:9bbe:e62a:b882,fe80::1,DNS,100,Standard query 0xbf8f A sessions.bugsnag.com,,,,,,,,,,,,,,,,,,,,,
113,2.2274,fe80::1,fe80::3dfb:9bbe:e62a:b882,DNS,116,Standard query response 0xbf8f A sessions.bugsnag.com A 35.190.88.7,,,,,,,,,,,,,,,,,,,,,
114,2.228538,192.168.1.5,35.190.88.7,TCP,66,60379  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,,,
115,2.246907,35.190.88.7,192.168.1.5,TCP,66,"443  >  60379 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1430 SACK_PERM=1 WS=256",,,,,,,,,,,,,,,,,,,,,
116,2.247168,192.168.1.5,35.190.88.7,TCP,54,60379  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0,,,,,,,,,,,,,,,,,,,,,
117,2.247797,192.168.1.5,35.190.88.7,TLSv1.3,640,Client Hello,,,,,,,,,,,,,,,,,,,,,
118,2.266514,35.190.88.7,192.168.1.5,TCP,54,443  >  60379 [ACK] Seq=1 Ack=587 Win=66816 Len=0,,,,,,,,,,,,,,,,,,,,,
119,2.267102,35.190.88.7,192.168.1.5,TLSv1.3,266,"Server Hello, Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,,
120,2.269081,192.168.1.5,35.190.88.7,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,,,,,,,,,,,,,,,,
121,2.269602,192.168.1.5,35.190.88.7,TLSv1.3,146,Application Data,,,,,,,,,,,,,,,,,,,,,
122,2.269983,192.168.1.5,35.190.88.7,TLSv1.3,453,Application Data,,,,,,,,,,,,,,,,,,,,,
123,2.286903,35.190.88.7,192.168.1.5,TLSv1.3,634,"Application Data, Application Data",,,,,,,,,,,,,,,,,,,,,
124,2.287138,35.190.88.7,192.168.1.5,TLSv1.3,85,Application Data,,,,,,,,,,,,,,,,,,,,,
125,2.287201,192.168.1.5,35.190.88.7,TCP,54,60379  >  443 [ACK] Seq=1142 Ack=824 Win=130560 Len=0,,,,,,,,,,,,,,,,,,,,,
126,2.287405,192.168.1.5,35.190.88.7,TLSv1.3,85,Application Data,,,,,,,,,,,,,,,,,,,,,
127,2.293388,35.190.88.7,192.168.1.5,TCP,56,443  >  60379 [ACK] Seq=824 Ack=1142 Win=68096 Len=0,,,,,,,,,,,,,,,,,,,,,
128,2.293964,192.168.1.5,239.255.255.250,SSDP,216,M-SEARCH * HTTP/1.1 ,,,,,,,,,,,,,,,,,,,,,
129,2.305119,35.190.88.7,192.168.1.5,TCP,56,443  >  60379 [ACK] Seq=824 Ack=1173 Win=68096 Len=0,,,,,,,,,,,,,,,,,,,,,
130,2.40204,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=6682 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
131,2.403505,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=8134 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
132,2.403505,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=9586 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
133,2.403505,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=11038 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
134,2.403505,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=12490 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
135,2.403505,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=13942 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
136,2.40366,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=1452 Ack=15394 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,,
137,2.406751,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=15394 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
138,2.406921,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=16846 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
139,2.40696,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=1452 Ack=18298 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,,
140,2.409331,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=18298 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
141,2.409725,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=19750 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
142,2.409762,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=1452 Ack=21202 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,,
143,2.412789,13.226.115.58,192.168.1.5,TLSv1.3,103,Application Data,,,,,,,,,,,,,,,,,,,,,
144,2.452878,192.168.1.5,13.226.115.58,TCP,54,60375  >  443 [ACK] Seq=1452 Ack=21251 Win=131840 Len=0,,,,,,,,,,,,,,,,,,,,,
145,2.457409,35.190.88.7,192.168.1.5,TLSv1.3,312,Application Data,,,,,,,,,,,,,,,,,,,,,
146,2.458157,192.168.1.5,35.190.88.7,TLSv1.3,93,Application Data,,,,,,,,,,,,,,,,,,,,,
147,2.465547,192.168.1.5,35.190.88.7,TLSv1.3,210,Application Data,,,,,,,,,,,,,,,,,,,,,
148,2.465776,192.168.1.5,35.190.88.7,TLSv1.3,535,Application Data,,,,,,,,,,,,,,,,,,,,,
149,2.476136,35.190.88.7,192.168.1.5,TCP,56,443  >  60379 [ACK] Seq=1082 Ack=1212 Win=68096 Len=0,,,,,,,,,,,,,,,,,,,,,
150,2.483746,35.190.88.7,192.168.1.5,TCP,56,443  >  60379 [ACK] Seq=1082 Ack=1368 Win=69120 Len=0,,,,,,,,,,,,,,,,,,,,,
151,2.483978,35.190.88.7,192.168.1.5,TCP,56,443  >  60379 [ACK] Seq=1082 Ack=1849 Win=70400 Len=0,,,,,,,,,,,,,,,,,,,,,
152,2.511988,fe80::3dfb:9bbe:e62a:b882,fe80::1,DNS,126,Standard query 0xaf2c A g2sm0kahkl.execute-api.us-east-1.amazonaws.com,,,,,,,,,,,,,,,,,,,,,
153,2.541966,192.168.1.5,192.168.1.1,DNS,106,Standard query 0xaf2c A g2sm0kahkl.execute-api.us-east-1.amazonaws.com,,,,,,,,,,,,,,,,,,,,,
154,2.589405,fe80::1,fe80::3dfb:9bbe:e62a:b882,DNS,327,Standard query response 0xaf2c A g2sm0kahkl.execute-api.us-east-1.amazonaws.com A 13.227.241.114 A 13.227.241.129 A 13.227.241.47 A 13.227.241.113 NS ns-1368.awsdns-43.org NS ns-1982.awsdns-55.co.uk NS ns-230.awsdns-28.com NS ns-543.awsdns-03.net,,,,,,,,,,,,,,,,,,,,,
155,2.59043,192.168.1.5,13.227.241.114,TCP,66,60380  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,,,,,,,,,
156,2.607667,13.227.241.114,192.168.1.5,TCP,66,"443  >  60380 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1452 SACK_PERM=1 WS=256",,,,,,,,,,,,,,,,,,,,,
157,2.607853,192.168.1.5,13.227.241.114,TCP,54,60380  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0,,,,,,,,,,,,,,,,,,,,,
158,2.608553,192.168.1.5,13.227.241.114,TLSv1.3,571,Client Hello,,,,,,,,,,,,,,,,,,,,,
159,2.608816,13.226.115.58,192.168.1.5,TCP,1506,443  >  60375 [ACK] Seq=21251 Ack=1452 Win=33536 Len=1452 [TCP segment of a reassembled PDU],,,,,,,,,,,,,,,,,,,,,
